time	field_x	field_y	field_z	keithley_1	lockin_1_X	lockin_1_phase	lockin_1_processed	conductance
309.6075189113617	0.25358	-1.5334	0.0	-0.0001798764	0.000142039	-4.374	1.9352140918634845e-05	0.24976654315519017
310.38951873779297	0.25356	-1.53328	1e-05	-0.000160189446	0.000145228	-4.482	1.9986354324984393e-05	0.2579519574094896
311.16551876068115	0.25354	-1.53316	1e-05	-0.000188144129	0.000141711	-3.678	1.9287627987428098e-05	0.24893391322116556
311.9275188446045	0.25351	-1.53305	-1e-05	-0.000189460796	0.00013882	-4.884	1.8724687921988707e-05	0.24166838147770037
312.6885187625885	0.25351	-1.53294	2e-05	-0.000156686029	0.0001404	-3.84	1.9031090534392427e-05	0.2456229372881174
313.46151876449585	0.25348	-1.53284	1e-05	-0.000183498625	0.000143022	-3.882	1.9546279769459785e-05	0.2522721775377909
314.2495188713074	0.25344	-1.53272	3e-05	-0.000179160043	0.000143171	-4.23	1.9575811473602233e-05	0.2526533256334023
315.11951899528503	0.25344	-1.53259	1e-05	-0.000195829991	0.000142903	-3.558	1.952271390745455e-05	0.2519680270092129
315.8795189857483	0.25342	-1.53248	-1e-05	-0.000205478035	0.000143231	-3.834	1.9587711252616954e-05	0.2528069089853071
316.6465187072754	0.2534	-1.53237	1e-05	-0.000160544123	0.000145704	-4.698	2.0082118814403298e-05	0.25918793257005435
317.44151878356934	0.25339	-1.53225	-1e-05	-0.000176924132	0.000143916	-4.29	1.972388610347268e-05	0.2545644365842384
318.20251870155334	0.25337	-1.53214	0.0	-0.000184660213	0.000141979	-4.5	1.9340329863756608e-05	0.2496141049128088
318.9645187854767	0.25335	-1.53204	-1e-05	-0.000190067665	0.000145198	-4.146	1.9980328413749905e-05	0.2578741845664369
319.7235188484192	0.25333	-1.53193	2e-05	-0.000155738621	0.000143708	-3.318	1.968247452780847e-05	0.25402996207086304
320.6245188713074	0.25331	-1.53179	-1e-05	-0.000179688781	0.000144721	-4.326	1.988466993717513e-05	0.2566395776504359
321.38951873779297	0.25328	-1.53168	1e-05	-0.000199401614	0.000144185	-4.152	1.9777523015194244e-05	0.2552566962201382
322.1535189151764	0.25327	-1.53158	-0.0	-0.000196321695	0.000144006	-4.266	1.9741821410206054e-05	0.2547959168934226
322.91351890563965	0.25324	-1.53146	0.0	-0.000186459127	0.000145973	-4.47	2.0136365743269097e-05	0.2598880653334815
323.6955189704895	0.25322	-1.53135	-1e-05	-0.000165195347	0.000145079	-3.72	1.9956436900368053e-05	0.2575658310497268
324.47051882743835	0.25321	-1.53124	-1e-05	-0.000159921358	0.000144155	-3.174	1.977153669355443e-05	0.2551794343363767
325.2305188179016	0.25319	-1.53112	-0.0	-0.000190117936	0.000145585	-4.14	2.0058150607923204e-05	0.2588785892212573
326.1015188694	0.25316	-1.531	3e-05	-0.000202578402	0.000144095	-4.26	1.9759567448787593e-05	0.25502495443143175
326.87851881980896	0.25316	-1.53089	-2e-05	-0.00015539465	0.000145138	-4.674	1.9968280023560023e-05	0.25771868317871116
327.66151881217957	0.25313	-1.53078	0.0	-0.000182828452	0.000143678	-3.096	1.9676506181963267e-05	0.2539529321899636
328.42051887512207	0.25311	-1.53067	-0.0	-0.000186050852	0.000142039	-4.752	1.9352140918634845e-05	0.24976654315519017
329.1815187931061	0.25308	-1.53056	-0.0	-0.00019149041	0.000144274	-4.17	1.979528910531482e-05	0.2554859925514049
329.94851875305176	0.25306	-1.53044	-0.0	-0.000153949608	0.000144185	-3.9	1.9777523015194244e-05	0.2552566962201382
330.74051880836487	0.25305	-1.53033	-1e-05	-0.000194868207	0.000145168	-3.762	1.9974303646717063e-05	0.2577964264909126
331.61051869392395	0.25304	-1.53021	-2e-05	-0.000191614271	0.000147493	-3.996	2.04446394274112e-05	0.2638667699511058
332.37151885032654	0.25301	-1.53009	-1e-05	-0.00018599393	0.000146003	-4.266	2.0142421326388015e-05	0.2599662211338532
333.13251876831055	0.25299	-1.52998	1e-05	-0.000161967848	0.000148804	-4.68	2.071293533161761e-05	0.2673295052018502
333.9225187301636	0.25298	-1.52987	-0.0	-0.000188460558	0.000147165	-3.846	2.0377864674404873e-05	0.2630049480318384
334.68751883506775	0.25295	-1.52975	2e-05	-0.000180605047	0.00014484	-4.5	1.9908507411563758e-05	0.2569472337180839
335.44851875305176	0.25293	-1.52965	1e-05	-0.000177138228	0.000147016	-4.824	2.0347577080842314e-05	0.26261404412221845
336.20951890945435	0.25292	-1.52953	-2e-05	-0.000154870905	0.000145019	-3.666	1.99443975798025e-05	0.25741044671823404
337.1055188179016	0.25289	-1.52941	2e-05	-0.000176856649	0.000148238	-4.32	2.0596827764138925e-05	0.2658309740633454
337.8755190372467	0.25287	-1.5293	-1e-05	-0.00017717699	0.000148416	-3.552	2.0633296856757977e-05	0.26630165889525953
338.6365189552307	0.25285	-1.52917	1e-05	-0.000209038279	0.000147731	-4.056	2.0493179337502024e-05	0.26449324562629967
339.39651894569397	0.25283	-1.52907	-3e-05	-0.000199715743	0.000150622	-4.326	2.1088737564402178e-05	0.27217976052952925
340.175518989563	0.25281	-1.52896	-2e-05	-0.000195197638	0.000149489	-3.408	2.0854018235012245e-05	0.2691503781082295
340.95751881599426	0.2528	-1.52885	2e-05	-0.000166662348	0.00015235	-3.948	2.145003740250531e-05	0.27684284209683296
341.71851873397827	0.25277	-1.52873	2e-05	-0.000165938125	0.00015542	-4.908	2.2102003434787275e-05	0.2852573789081512
342.58651876449585	0.25275	-1.52861	0.0	-0.00018507655	0.000151427	-3.84	2.125654985725086e-05	0.274345613726857
343.35851883888245	0.25273	-1.52849	2e-05	-0.000217245347	0.000149519	-3.786	2.0860211224546473e-05	0.2692303073312681
344.14551877975464	0.25271	-1.52838	0.0	-0.000171791617	0.000154317	-4.092	2.1866261267315278e-05	0.2822147953256446
344.907518863678	0.25269	-1.52827	-1e-05	-0.000185998944	0.000155033	-5.022	2.2019097175413313e-05	0.28418735725541394
345.668518781662	0.25267	-1.52816	-1e-05	-0.000194874855	0.000157387	-4.848	2.2526655478324095e-05	0.2907381096140674
346.4325189590454	0.25266	-1.52805	-1e-05	-0.000201668807	0.000157923	-3.708	2.2643326703344845e-05	0.29224391554435875
347.2235188484192	0.25264	-1.52793	-0.0	-0.000198906511	0.000157506	-3.822	2.255252265967611e-05	0.2910719618991776
348.094518661499	0.25261	-1.5278	1e-05	-0.000222320532	0.000160039	-3.816	2.310797334294652e-05	0.29824083265290635
348.85651874542236	0.2526	-1.52769	1e-05	-0.000183754244	0.000158221	-4.398	2.2708371000975086e-05	0.2930834035079576
349.6165189743042	0.25258	-1.52759	2e-05	-0.000194582111	0.000158221	-3.768	2.2708371000975086e-05	0.2930834035079576
350.40651869773865	0.25256	-1.52747	-1e-05	-0.000191769032	0.000159145	-3.954	2.2910868019540268e-05	0.2956969117776062
351.17651891708374	0.25255	-1.52735	1e-05	-0.000186479278	0.000158192	-4.458	2.2702035566581466e-05	0.29300163583405864
351.93551898002625	0.25252	-1.52724	0.0	-0.000190183176	0.000161708	-4.356	2.347909688878067e-05	0.3030307029580173
352.8065187931061	0.2525	-1.52713	0.0	-0.00020528136	0.000157357	-4.11	2.2520137538492278e-05	0.29065398645130563
353.7045187950134	0.25248	-1.52699	-0.0	-0.000219231367	0.000162334	-4.2	2.361936508287992e-05	0.30484106089733226
354.4735188484192	0.25245	-1.52687	2e-05	-0.00020039483	0.000159831	-4.524	2.3062009983442797e-05	0.29764761097974307
355.2345187664032	0.25244	-1.52677	-1e-05	-0.000196440349	0.000158937	-5.07	2.28651762809097e-05	0.2951071957530852
355.9955189228058	0.25242	-1.52667	2e-05	-0.000206443178	0.000160635	-3.912	2.3240028396768343e-05	0.29994518848815604
356.7675189971924	0.2524	-1.52655	-1e-05	-0.00019332777	0.000160248	-4.974	2.3154221682527724e-05	0.2988377323939961
357.54951882362366	0.25239	-1.52644	0.0	-0.000212561877	0.000158728	-4.56	2.2819328174849915e-05	0.2945154615873972
358.31051874160767	0.25237	-1.52632	1e-05	-0.000212429535	0.000158818	-4.026	2.2839063607522196e-05	0.2947701750486598
359.1805188655853	0.25233	-1.52619	-1e-05	-0.000210706269	0.000157715	-4.428	2.2598002362921005e-05	0.29165894130941244
359.94851875305176	0.25233	-1.52608	-0.0	-0.000165487936	0.000160367	-4.968	2.318058318411526e-05	0.29917796457562296
360.84551882743835	0.2523	-1.52596	-2e-05	-0.000203672311	0.000158311	-4.83	2.2728040419776765e-05	0.2933372649675564
361.6055188179016	0.25228	-1.52584	-1e-05	-0.00020735762	0.000159116	-4.35	2.2904493761375753e-05	0.2956146430284469
362.3665187358856	0.25226	-1.52573	2e-05	-0.00020752484	0.000158102	-4.038	2.2682381594163634e-05	0.29274797373172545
363.13051867485046	0.25223	-1.52562	2e-05	-0.000185876973	0.000156284	-4.752	2.2287855981140063e-05	0.28765606690005324
363.9225187301636	0.25223	-1.52551	-2e-05	-0.000191850955	0.000158072	-4.344	2.2675832863883978e-05	0.2926634531750138
364.79251885414124	0.25221	-1.52538	2e-05	-0.000177040452	0.000156642	-3.966	2.236517335807005e-05	0.2886539561797367
365.55151891708374	0.25219	-1.52527	-0.0	-0.000169858418	0.000158102	-4.398	2.2682381594163634e-05	0.29274797373172545
366.42451882362366	0.25217	-1.52515	-1e-05	-0.000219086302	0.000152678	-3.756	2.1519074548291038e-05	0.2777338633706393
367.2195188999176	0.25214	-1.52503	1e-05	-0.00021841727	0.000158698	-4.89	2.281275230729372e-05	0.2944305907860392
367.9825186729431	0.25213	-1.52491	-1e-05	-0.000173592824	0.000159503	-3.936	2.2989658090084407e-05	0.29671380823560034
368.7415187358856	0.2521	-1.5248	-1e-05	-0.000195935002	0.000157834	-4.176	2.262392550685197e-05	0.29199351587015865
369.50251865386963	0.25209	-1.52469	-2e-05	-0.000171697233	0.000158996	-4.77	2.2878130527221684e-05	0.29527438848561693
370.5175187587738	0.25206	-1.52454	1e-05	-0.000186007075	0.000158639	-4.44	2.279982357249071e-05	0.29426372731534134
371.27951884269714	0.25205	-1.52443	-0.0	-0.000180129393	0.000160397	-4.224	2.3187232233207542e-05	0.2992637798874291
372.0415186882019	0.25202	-1.52433	-0.0	-0.000198705167	0.00016147	-4.686	2.342592183411846e-05	0.3023444042357773
372.8025188446045	0.25201	-1.52421	1e-05	-0.00020299418	0.000160993	-3.816	2.331960216201417e-05	0.3009721996263477
373.58851885795593	0.25199	-1.5241	1e-05	-0.000187745545	0.000160933	-4.722	2.330625253916771e-05	0.3007999040046485
374.4695188999176	0.25196	-1.52398	-1e-05	-0.000206734678	0.000161321	-4.164	2.339267453679394e-05	0.3019153011945731
375.22951889038086	0.25193	-1.52387	-0.0	-0.000183543174	0.000162573	-4.326	2.3673073098975202e-05	0.30553423823498405
376.0985188484192	0.25192	-1.52374	1e-05	-0.000197494849	0.000163198	-3.06	2.3813930198698986e-05	0.30735219682803033
376.88651871681213	0.25191	-1.52362	2e-05	-0.000190565754	0.000162811	-4.224	2.3726641905339253e-05	0.3062256188756456
377.76651883125305	0.25188	-1.52349	-1e-05	-0.000170625486	0.000165434	-4.122	2.4322735887026847e-05	0.3139190484464461
378.5285189151764	0.25187	-1.52338	1e-05	-0.00018796456	0.000160218	-4.482	2.3147579216256186e-05	0.29875200204273195
379.2875189781189	0.25185	-1.52328	-1e-05	-0.000201659438	0.000164361	-5.124	2.407761611302791e-05	0.31075543368836306
380.06251883506775	0.25182	-1.52316	-0.0	-0.000188250062	0.000166834	-4.122	2.4645243899024128e-05	0.31808146704576745
380.8425188064575	0.25181	-1.52305	-1e-05	-0.000202697317	0.000165165	-4.692	2.4261117691281607e-05	0.3131237791368924
381.71351885795593	0.25179	-1.52292	-1e-05	-0.000182981155	0.00016755	-4.17	2.481137241932323e-05	0.3202255887948313
382.58251881599426	0.25176	-1.5228	-0.0	-0.000190417731	0.000161679	-4.212	2.3472613053601795e-05	0.3029470199636745
383.36251878738403	0.25174	-1.52268	1e-05	-0.000224146967	0.000163467	-3.672	2.3874737158749612e-05	0.3081369960022135
384.14151883125305	0.25173	-1.52257	3e-05	-0.000199621426	0.000165255	-4.374	2.42817209734001e-05	0.3133896934134587
385.0115189552307	0.2517	-1.52245	0.0	-0.000197578302	0.000165702	-4.848	2.4384236595936337e-05	0.31471280142346814
385.88051891326904	0.25169	-1.52232	0.0	-0.000191788475	0.000165016	-4.464	2.4227035341453942e-05	0.31268389857097195
386.6565189361572	0.25166	-1.5222	1e-05	-0.000192783012	0.000165344	-3.996	2.4302107658946576e-05	0.31365281220722646
387.6565189361572	0.25164	-1.52206	2e-05	-0.000197139605	0.000163765	-4.272	2.3942227947506413e-05	0.3090080593679402
388.5245189666748	0.25163	-1.52193	-0.0	-0.000212773443	0.000164361	-3.474	2.407761611302791e-05	0.31075543368836306
389.2855188846588	0.2516	-1.52182	-0.0	-0.000188696173	0.000163586	-4.188	2.390167196636042e-05	0.3084846275028204
390.1815187931061	0.25158	-1.52169	2e-05	-0.000187813769	0.000161649	-4.926	2.3465906959193304e-05	0.3028604684019882
391.0635190010071	0.25155	-1.52156	1e-05	-0.000186169909	0.000163079	-4.062	2.378706548013866e-05	0.3070054699250039
391.9325189590454	0.25154	-1.52144	-2e-05	-0.000202986949	0.000162275	-4.47	2.360611983801194e-05	0.3046701124199607
392.9125189781189	0.2515	-1.5213	-0.0	-0.000190755328	0.000161023	-4.644	2.3326278974989492e-05	0.3010583732700366
393.92451882362366	0.25149	-1.52117	0.0	-0.000207483406	0.000159116	-3.816	2.2904493761375753e-05	0.2956146430284469
394.6865186691284	0.25146	-1.52104	-2e-05	-0.000176249475	0.000159414	-4.722	2.2970053152440615e-05	0.2964607789958562
395.5555188655853	0.25144	-1.5209	-0.0	-0.000186880793	0.000160665	-3.306	2.32466893107566e-05	0.30003115693309945
396.43151903152466	0.25142	-1.52079	0.0	-0.000219820532	0.000159622	-4.314	2.3015889515764746e-05	0.2970523616050573
397.3295187950134	0.2514	-1.52067	-3e-05	-0.000193945061	0.000157923	-3.756	2.2643326703344845e-05	0.29224391554435875
398.30851888656616	0.25138	-1.52051	0.0	-0.000215059585	0.000159861	-4.776	2.3068635397651523e-05	0.2977331212502006
399.1795189380646	0.25134	-1.52038	-0.0	-0.000191741419	0.000154824	-4.098	2.19744106223298e-05	0.2836106145613566
400.06951880455017	0.25132	-1.52027	-0.0	-0.000184570154	0.000157745	-3.996	2.260453569230038e-05	0.2917432630958877
400.9545187950134	0.2513	-1.52013	1e-05	-0.000212251115	0.000155599	-3.492	2.2140421289384195e-05	0.285753215248867
401.8245189189911	0.25128	-1.52	-1e-05	-0.000200017046	0.000156553	-3.888	2.2345935024330667e-05	0.28840565847798094
402.6935188770294	0.25127	-1.51988	-1e-05	-0.000171988054	0.000154705	-4.542	2.1948994315159682e-05	0.2832825814404559
403.59551882743835	0.25124	-1.51975	0.0	-0.000177704682	0.000156523	-4.89	2.2339452725923716e-05	0.288321995317837
404.4715189933777	0.25122	-1.51962	-1e-05	-0.000177075633	0.000153066	-4.392	2.1600930231115115e-05	0.278790325858306
405.34151887893677	0.2512	-1.5195	2e-05	-0.000164011539	0.000153513	-3.636	2.1695488995737414e-05	0.2800107394478947
406.2125189304352	0.25117	-1.51936	-1e-05	-0.00017256931	0.000151725	-4.428	2.1318893114434044e-05	0.2751502409720361
407.1165189743042	0.25115	-1.51924	-2e-05	-0.000183012538	0.000151933	-3.864	2.136247907677472e-05	0.27571277899765784
407.98551869392395	0.25113	-1.51911	1e-05	-0.000171107425	0.000152231	-4.434	2.14250266310323e-05	0.2765200429833538
408.8555188179016	0.25111	-1.51898	-0.0	-0.000166530063	0.000153125	-3.408	2.161339542078881e-05	0.27895120662843176
409.7305188179016	0.25108	-1.51885	-0.0	-0.000173650655	0.00015244	-3.546	2.146896591788847e-05	0.2770871411578097
410.6275188922882	0.25107	-1.51873	1e-05	-0.000151889609	0.000148595	-3.972	2.0670012720012564e-05	0.26677552864861726
411.49651885032654	0.25105	-1.51861	-2e-05	-0.000182540702	0.000151546	-4.158	2.1281430925810577e-05	0.2746667388421761
412.3665187358856	0.25103	-1.51847	2e-05	-0.000163727226	0.000149907	-3.924	2.094041478933551e-05	0.2702654469166146
413.2525188922882	0.251	-1.51834	-0.0	-0.000178842996	0.000151099	-4.188	2.11880689744628e-05	0.2734617718078619
414.1425187587738	0.25097	-1.51821	1e-05	-0.000187088217	0.000150145	-4.464	2.098971084447623e-05	0.27090168170507817
415.01251888275146	0.25095	-1.51808	-0.0	-0.000152889825	0.000151576	-3.438	2.1287706483052504e-05	0.27474773371738287
415.8815188407898	0.25094	-1.51796	1e-05	-0.000189539145	0.000150532	-4.314	2.1070029999302965e-05	0.2719383131421148
416.77551889419556	0.25091	-1.51783	-1e-05	-0.000159209606	0.000150085	-3.678	2.0977276156297417e-05	0.27074119459955875
417.6565189361572	0.25089	-1.51771	-2e-05	-0.000150900166	0.000150264	-4.626	2.1014387175537703e-05	0.2712201643955924
418.52551889419556	0.25087	-1.51757	-0.0	-0.00017661855	0.000151725	-3.804	2.1318893114434044e-05	0.2751502409720361
419.61751890182495	0.25085	-1.51742	-3e-05	-0.000172219145	0.00015241	-3.354	2.1462655186608593e-05	0.27700569231226935
420.51851868629456	0.25082	-1.51729	-1e-05	-0.00017480008	0.000151218	-4.896	2.121289741900045e-05	0.27378221773630784
421.38751888275146	0.2508	-1.51716	1e-05	-0.000200168737	0.000150741	-4.416	2.1113489776926636e-05	0.2724992225768381
422.25751876831055	0.25079	-1.51704	-1e-05	-0.000190097113	0.000149191	-5.304	2.0792565884519775e-05	0.2683572492644598
423.1405189037323	0.25076	-1.51691	-1e-05	-0.000171071203	0.00015387	-3.648	2.1771206677447345e-05	0.2809879824152711
424.0345187187195	0.25075	-1.51677	-0.0	-0.000177764911	0.00015396	-4.836	2.1790322944188426e-05	0.2812347046710684
425.0115189552307	0.2507	-1.51664	1e-05	-0.000192948311	0.000150383	-4.092	2.1039082404494178e-05	0.2715388909899686
425.8815188407898	0.25069	-1.51651	3e-05	-0.000191112975	0.000154913	-4.494	2.199343236786428e-05	0.2838561168883033
426.7765188217163	0.25066	-1.51638	-1e-05	-0.000210157331	0.000152678	-4.17	2.1519074548291038e-05	0.2777338633706393
427.6555190086365	0.25063	-1.51625	0.0	-0.000186238812	0.000153423	-4.008	2.1676428231634957e-05	0.2797647335315579
428.52551889419556	0.25063	-1.51612	1e-05	-0.000204649049	0.000153602	-4.512	2.171434894387481e-05	0.280254153552317
429.39351868629456	0.2506	-1.516	-1e-05	-0.000184588756	0.000157566	-4.302	2.2565572625842375e-05	0.2912403900307908
430.2985186576843	0.25057	-1.51586	1e-05	-0.000184848159	0.000155688	-4.308	2.215953966286178e-05	0.28599996469505606
431.16951870918274	0.25055	-1.51574	-0.0	-0.000214479868	0.000157715	-4.236	2.2598002362921005e-05	0.29165894130941244
432.04051876068115	0.25054	-1.51561	-1e-05	-0.000193868268	0.000157	-4.668	2.2442672744012936e-05	0.2896541945412177
432.91551899909973	0.25051	-1.51549	-1e-05	-0.000182165355	0.000158311	-4.158	2.2728040419776765e-05	0.2933372649675564
433.8155188560486	0.25048	-1.51535	-1e-05	-0.000208401231	0.000161053	-3.81	2.3332957122866436e-05	0.30114456414250473
434.68751883506775	0.25048	-1.51523	1e-05	-0.000192500444	0.000159592	-3.648	2.3009274599639972e-05	0.29696698682710937
435.5565187931061	0.25045	-1.5151	-2e-05	-0.000192188434	0.000163347	-4.71	2.3847597805752275e-05	0.30778672455627304
436.4405188560486	0.25043	-1.51499	1e-05	-0.000190404347	0.00015843	-4.908	2.2754065717674096e-05	0.29367315796863214
437.33251881599426	0.25041	-1.51484	1e-05	-0.000190318184	0.000164599	-4.734	2.413183255838499e-05	0.3114551730193205
438.311518907547	0.25039	-1.51473	-2e-05	-0.000195514449	0.00016141	-4.674	2.3412529685516655e-05	0.302171559759512
439.1815187931061	0.25036	-1.51458	0.0	-0.000195315091	0.000163228	-3.906	2.3820706203944084e-05	0.3074396506871969
440.07751870155334	0.25033	-1.51445	0.0	-0.000164667433	0.000162245	-5.172	2.3599386973026806e-05	0.304583215346405
440.9565188884735	0.25031	-1.51432	1e-05	-0.000194714201	0.000166268	-4.17	2.4514489762830537e-05	0.3163939013786082
441.82551884651184	0.2503	-1.5142	-1e-05	-0.000217907328	0.000168205	-4.56	2.4964058768706275e-05	0.3221962204594481
442.697518825531	0.25027	-1.51406	-1e-05	-0.000205649631	0.000171334	-4.062	2.5702979821754066e-05	0.331733033872512
443.6005189418793	0.25025	-1.51394	-1e-05	-0.000219080403	0.000169755	-4.59	2.532811166594652e-05	0.32689483411938536
444.4715189933777	0.25023	-1.51381	0.0	-0.000185360711	0.000168771	-4.23	2.509654940226956e-05	0.32390619806268467
445.340518951416	0.2502	-1.51367	-1e-05	-0.000207676332	0.000170262	-4.566	2.544803424719796e-05	0.3284426033657625
446.215518951416	0.25018	-1.51356	1e-05	-0.0002133586	0.000169844	-3.942	2.534913295795651e-05	0.3271661434003619
447.1165189743042	0.25016	-1.51342	-0.0	-0.000218700158	0.000171811	-4.344	2.5817028392796337e-05	0.3332049907717917
447.9865186214447	0.25013	-1.5133	-1e-05	-0.000214784551	0.000172318	-4.038	2.5938662800700044e-05	0.33477485354400743
448.8555188179016	0.25011	-1.51317	1e-05	-0.000205233946	0.000176729	-4.044	2.701520408627532e-05	0.3486691299753589
449.7395188808441	0.2501	-1.51305	0.0	-0.000196109669	0.00017351	-4.452	2.6226324723500655e-05	0.3384875344487904
450.6315188407898	0.25007	-1.51291	3e-05	-0.000189577064	0.000177235	-4.062	2.7140836280925756e-05	0.35029058979723443
451.5005187988281	0.25005	-1.51279	2e-05	-0.000192441852	0.000174702	-4.782	2.6516380694197552e-05	0.3422311139021999
452.3705186843872	0.25003	-1.51267	1e-05	-0.000200926331	0.000176371	-3.702	2.6926587734988932e-05	0.3475254115712358
453.26151871681213	0.24999	-1.51254	-2e-05	-0.000216464412	0.000174851	-4.938	2.6552807511288067e-05	0.3427012531090761
454.14551877975464	0.24999	-1.51241	-1e-05	-0.000203677901	0.000179649	-4.284	2.7746413191409203e-05	0.3581064098753326
455.0155189037323	0.24998	-1.51228	-1e-05	-0.000223848428	0.00017807	-5.208	2.7349136309486354e-05	0.352978994056559
455.8855187892914	0.24994	-1.51217	-1e-05	-0.000244025819	0.000185312	-3.66	2.9208632623775318e-05	0.3769784041674345
456.78451895713806	0.24992	-1.51202	0.0	-0.000245106519	0.000185908	-4.164	2.9366022667119927e-05	0.3790097436052005
457.65851879119873	0.2499	-1.5119	1e-05	-0.000204006777	0.000184835	-3.624	2.908315691487391e-05	0.37535896401380925
458.5285189151764	0.24988	-1.51177	-1e-05	-0.000223177251	0.000186176	-5.136	2.9437017741832705e-05	0.3799260347001553
459.4015188217163	0.24985	-1.51163	0.0	-0.000232191164	0.000184865	-4.458	2.9091035701495335e-05	0.3754606508146115
460.19651889801025	0.24984	-1.51152	-1e-05	-0.000225991365	0.000186981	-4.914	2.965110243809055e-05	0.3826890982160509
461.06751894950867	0.24981	-1.51141	-0.0	-0.000248662996	0.000184328	-4.272	2.8950263712034058e-05	0.37364379068897213
462.0445189476013	0.24978	-1.51125	-1e-05	-0.000198794757	0.000184835	-4.296	2.908315691487391e-05	0.37535896401380925
462.9235188961029	0.24978	-1.51113	-0.0	-0.000224309223	0.000183702	-4.098	2.8786848663330144e-05	0.37153469009974427
463.8205189704895	0.24973	-1.511	-1e-05	-0.000246643523	0.000184448	-4.032	2.898167373348642e-05	0.37404918110606195
464.68951869010925	0.24972	-1.51088	1e-05	-0.000245384298	0.000183464	-4.812	2.8724912924710584e-05	0.37073532245366253
465.5595188140869	0.2497	-1.51075	2e-05	-0.000240161557	0.000187189	-4.002	2.9706623265248307e-05	0.38340567242510687
466.4455187320709	0.24968	-1.51061	-2e-05	-0.000231705733	0.000184805	-4.344	2.9075279838853044e-05	0.37525729929070833
467.33251881599426	0.24966	-1.5105	-3e-05	-0.000209060578	0.000183702	-3.504	2.8786848663330144e-05	0.37153469009974427
468.20251870155334	0.24964	-1.51037	-1e-05	-0.000224019196	0.000186951	-4.716	2.9643101576956333e-05	0.38258583587230505
469.072518825531	0.24961	-1.51023	-1e-05	-0.000222120789	0.000187011	-4.164	2.9659105050307674e-05	0.38279238315997965
469.9695188999176	0.24959	-1.51012	-2e-05	-0.000218342457	0.000187905	-5.064	2.9898389306969183e-05	0.38588068237550754
470.8465187549591	0.24958	-1.50998	-0.0	-0.000232098721	0.000185103	-4.116	2.9153601423541774e-05	0.37626814928112484
471.7175188064575	0.24955	-1.50985	2e-05	-0.000235235512	0.000187428	-4.248	2.977052300950812e-05	0.38423038832085077
472.58851885795593	0.24953	-1.50973	-1e-05	-0.000237970669	0.000184835	-3.984	2.908315691487391e-05	0.37535896401380925
473.3775188922882	0.2495	-1.50961	1e-05	-0.000233304342	0.000187577	-5.01	2.9810416586882162e-05	0.38474527093547733
474.2525188922882	0.24949	-1.50948	0.0	-0.000258013457	0.000186504	-4.548	2.952409578768319e-05	0.3810498991133087
475.1205189228058	0.24947	-1.50935	1e-05	-0.000226968711	0.00018713	-5.328	2.9690866005842573e-05	0.38320230287401086
475.8815188407898	0.24944	-1.50924	1e-05	-0.000222689839	0.000187249	-3.408	2.9722654558667638e-05	0.38361257876980986
476.67251896858215	0.24943	-1.50914	-1e-05	-0.000203075623	0.00018561	-4.32	2.928724253782241e-05	0.3779929754529486
477.54951882362366	0.2494	-1.509	0.0	-0.000230768891	0.000188501	-4.122	3.0058783900289332e-05	0.3879507997481947
478.4195189476013	0.24938	-1.50888	1e-05	-0.000258427249	0.000185938	-5.16	2.9373963004489846e-05	0.3791122248048109
479.1805188655853	0.24937	-1.50877	0.0	-0.000235922909	0.000189544	-5.082	3.034116821789536e-05	0.3915953657497671
479.96851897239685	0.24935	-1.50865	-0.0	-0.000221614753	0.000188322	-4.038	3.0010538072281323e-05	0.38732811961508257
480.84551882743835	0.24932	-1.50853	-1e-05	-0.000252275865	0.000189335	-4.512	3.028440944345604e-05	0.390862814093336
481.715518951416	0.2493	-1.50841	0.0	-0.000262617127	0.000188232	-3.618	2.998630430225335e-05	0.3870153487959286
482.58651876449585	0.24928	-1.50827	-2e-05	-0.000236169205	0.000190855	-4.116	3.069920262395612e-05	0.39621630233287697
483.37651896476746	0.24924	-1.50816	1e-05	-0.000241549617	0.000187875	-3.612	2.9890334247521036e-05	0.38577672052644224
484.2505187988281	0.24923	-1.50804	-1e-05	-0.00022647106	0.000188977	-4.782	3.018738881325888e-05	0.389610626672783
485.1185188293457	0.24922	-1.5079	0.0	-0.000208360334	0.000189693	-3.684	3.0381685970842133e-05	0.39211830422631505
485.8815188407898	0.2492	-1.5078	-1e-05	-0.000224586033	0.000186653	-5.316	2.9563721320038874e-05	0.38156132223071865
486.67451882362366	0.24917	-1.50768	2e-05	-0.000240956465	0.000190617	-4.08	3.06339469772978e-05	0.3953740866134002
487.54951882362366	0.24916	-1.50756	-1e-05	-0.000237356736	0.000186951	-4.65	2.9643101576956333e-05	0.38258583587230505
488.4195189476013	0.24914	-1.50742	1e-05	-0.000227966082	0.000193805	-3.9	3.151768854373796e-05	0.4067800120363472
489.17851877212524	0.24913	-1.50732	-0.0	-0.000239787887	0.000189156	-4.374	3.0235867204359803e-05	0.39023630835905804
490.08451890945435	0.24909	-1.50719	1e-05	-0.000236253642	0.000191719	-4.386	3.093706597082576e-05	0.3992862627130097
490.9565188884735	0.24907	-1.50707	1e-05	-0.000231034294	0.000188232	-4.368	2.998630430225335e-05	0.3870153487959286
491.715518951416	0.24905	-1.50695	1e-05	-0.000223186124	0.000189693	-5.064	3.0381685970842133e-05	0.39211830422631505
